,slug,Exchange,Symbol,Base,Quote,Price,+2% Depth,-2% Depth,Volume,Volume %,Liquidity,Updated,rn
4807,bitcoin,Coinsbit,BTC/BUSD,BTC,BUSD,55148.561154648625,8716737.03308838,2288745.18214918,117356007.67986193,0.3325319943157258,761.2176893265,2021-10-10T17:12:10.000Z,3
4808,bitcoin,Pionex,BTC/BUSD,BTC,BUSD,54261.22579766226,2521074.81768349,4979734.22778212,62734276.72989775,0.1777595758868616,354.7963940634,2021-10-10T17:12:15.000Z,4
4809,bitcoin,P2PB2B,BTC/BUSD,BTC,BUSD,55118.510519883894,322849.26675939,378727.40083094,15886280.25181535,0.04501428225818208,208.1568039859,2021-10-10T17:12:08.000Z,5
4810,bitcoin,BigONE,BTC/BRZ,BTC,BRZ,54268.73514654298,1212.82849006,882.05708368,5056977.81589546,0.014329108083817857,34.0144240545,2021-10-10T17:12:10.000Z,1
4811,bitcoin,FTX,BTC/BRZ,BTC,BRZ,55408.174955505725,386467.79835537,4352378.37083099,761145.76668305,0.0021567308292434278,151.5862423463,2021-10-10T17:13:53.000Z,2
4812,bitcoin,CoinBene,BTC/BRZ,BTC,BRZ,53968.14612519413,10909.94355371,2668.22267812,296610.51695312,0.0008404553689871689,125.3139761214,2021-10-10T17:12:07.000Z,3
4813,bitcoin,Binance,BTC/BRL,BTC,BRL,55390.143634715816,787039.28328278,526771.97582651,9118798.36619327,0.025838406285471873,790.6912803818809,2021-10-10T17:10:54.000Z,1
4814,bitcoin,NovaDAX,BTC/BRL,BTC,BRL,55172.283102395246,3576382.93665085,3689732.78884377,2389643.45410564,0.0067711310158485,7.832e-07,2021-10-10T17:12:07.000Z,2
4815,bitcoin,Mercado Bitcoin,BTC/BRL,BTC,BRL,55176.37514153506,468550.63621822,266429.13690727,2035340.52030123,0.005767202341900347,1.193e-06,2021-10-10T17:12:10.000Z,3
4816,bitcoin,BitcoinTrade,BTC/BRL,BTC,BRL,55154.10583310768,0.0,0.0,453289.13488425,0.0012844092348122302,0.0,2021-10-10T17:12:08.000Z,4
4817,bitcoin,Bitso,BTC/BRL,BTC,BRL,55599.90159346235,210676.9341379,203490.59235779,38145.30605844,0.00010808594249387909,4.953e-07,2021-10-10T17:13:53.000Z,5
4818,bitcoin,IndoEx,BTC/BNB,BTC,BNB,55370.29346990934,3953.61500321,895.71342357,180960.0565885,0.0005127560974382602,65.7652349555,2021-10-10T17:12:12.000Z,1
4819,bitcoin,Poloniex,BTC/BNB,BTC,BNB,54456.92920479268,10476.63356264,57068.39318096,30862.73769553,8.74505525437945e-05,74.2699521331,2021-10-10T17:13:53.000Z,2
4820,bitcoin,Mandala Exchange,BTC/BIDR,BTC,BIDR,54279.29236419364,473144.11430525,233081.37921837,2134434.77378515,0.006047989072700926,49.0269046711,2021-10-10T17:12:11.000Z,1
4821,bitcoin,Binance,BTC/BIDR,BTC,BIDR,55130.68045009005,603146.82994569,227064.64733636,1715462.07539029,0.004860816556223176,749.5294831863209,2021-10-10T17:13:54.000Z,2
4822,bitcoin,Tokocrypto,BTC/BIDR,BTC,BIDR,54281.52704325603,406271.13816679,232612.78639267,1213252.09673949,0.003437788548815374,212.0058439056,2021-10-10T17:12:09.000Z,3
4823,bitcoin,TimeX,BTC/AUDT,BTC,AUDT,55392.79145687021,1065194.18567284,166934.81594224,4556691.26839479,0.012911530179978906,172.091829294,2021-10-10T17:12:07.000Z,1
4824,bitcoin,Binance,BTC/AUD,BTC,AUD,55634.29969100619,691189.31720404,505483.93973188,6864349.60883829,0.019450353758915927,502.4415434090192,2021-10-10T16:58:54.000Z,1
4825,bitcoin,BTC Markets,BTC/AUD,BTC,AUD,55245.970545084696,574222.98217471,944703.75551179,3966020.98099495,0.011237847063662258,1.0073e-06,2021-10-10T17:12:09.000Z,2
4826,bitcoin,CoinJar,BTC/AUD,BTC,AUD,55248.98226520818,1280291.54392401,1241531.02172496,1341072.55979397,0.0037999719115096343,9.335e-07,2021-10-10T17:12:11.000Z,3
4827,bitcoin,Zipmex,BTC/AUD,BTC,AUD,55579.21006674752,3038194.84384404,1927032.53636143,74030.71975052,0.00020976840782130097,1.4381e-06,2021-10-10T17:12:10.000Z,4
4828,bitcoin,Liquid,BTC/AUD,BTC,AUD,54998.358904932626,1263508.81310801,1248850.87595089,28449.08360829,8.061138663242763e-05,5.317e-07,2021-10-10T17:13:53.000Z,5
4829,bitcoin,Bitso,BTC/ARS,BTC,ARS,102048.85105415298,13748.44967488,23856.73994046,398306.85524214,0.0011286151901537635,4.453e-07,2021-10-10T17:13:53.000Z,1
4830,bitcoin,Ripio,BTC/ARS,BTC,ARS,101145.7466514,0.0,0.0,20325.2377896,5.759221015386362e-05,15.4202445132,2021-10-08T14:12:09.000Z,2
4831,bitcoin,Liquid,BTC/ANCT,BTC,ANCT,38876.2446,1424.64897602,477813.08847158,0.0,0.0,0.0,2021-10-10T17:13:53.000Z,1
4832,bitcoin,Emirex,BTC/AED,BTC,AED,55154.49644694939,0.0,0.0,793601.07784748,0.0022486939895537735,0.0,2021-10-10T17:12:11.000Z,1
4833,bitcoin,PayBito,BTC/AED,BTC,AED,32561.963277519193,426775.6019366,570220.25473909,530.85682057,1.5041997485275667e-06,1.293e-07,2021-10-10T17:12:10.000Z,2
4834,bitcoin,IndoEx,BTB/BTC,BTB,BTC,55140.68258822736,54.79113902,0.00205509,632379.26772901,0.0017918668436258565,1.75562e-05,2021-10-10T17:12:12.000Z,1
4835,bitcoin,HitBTC,BTB/BTC,BTB,BTC,55140.68739939844,480.20156073,349.86005412,182.8131593,5.180069231310357e-07,0.0001513854,2021-10-10T17:12:07.000Z,2
4836,bitcoin,Finexbox,BTB/BTC,BTB,BTC,55140.68739939844,416.44273091,125.08589853,22.81831926,6.465643609110939e-08,0.0076885317,2021-10-10T17:12:07.000Z,3
4837,bitcoin,Mercatox,BTB/BTC,BTB,BTC,55140.68739939844,1865.05351176,0.25269777,0.0,0.0,0.0,2021-10-10T17:12:08.000Z,4
4838,bitcoin,Crex24,BTAD/BTC,BTAD,BTC,55101.39749022511,0.0024262,23.47702992,0.00909173,2.5761707205713886e-11,1.5568019316,2021-10-10T17:12:10.000Z,1
4839,bitcoin,Graviex,BTAD/BTC,BTAD,BTC,55101.39749022511,0.36392854,12.34524048,0.0,0.0,1.5136282422,2021-10-10T17:12:10.000Z,2
4840,bitcoin,SouthXchange,BTA/BTC,BTA,BTC,55140.68739939844,2.48573086,1.75608876,80.36977942,2.277303357673237e-07,3.4657157037,2021-10-10T17:12:10.000Z,1
4841,bitcoin,YoBit,BTA/BTC,BTA,BTC,55140.68739939844,1.25250666,4.8430687,0.0,0.0,3.5887263648,2021-10-10T17:12:10.000Z,2
4842,bitcoin,IndoEx,BSV/BTC,BSV,BTC,55140.68739939844,1209654.88143647,11228462.49481857,29629436.47904296,0.0839559541741124,0.016011045,2021-10-10T17:12:12.000Z,1
4843,bitcoin,HitBTC,BSV/BTC,BSV,BTC,55140.68739939844,790693.81371381,758934.79758948,10518086.46777391,0.029803333793147497,0.0065934495,2021-10-10T17:12:07.000Z,2
4844,bitcoin,Changelly PRO,BSV/BTC,BSV,BTC,55140.68739939844,827710.73333532,744312.40029595,10518086.46777391,0.029803333793147497,0.0046876917,2021-10-10T17:12:10.000Z,3
4845,bitcoin,OKEx,BSV/BTC,BSV,BTC,55140.68739939844,119335.61445068,124752.46509101,6239648.50322231,0.01768024323276033,0.0058271005,2021-10-10T17:13:53.000Z,4
4846,bitcoin,Huobi Global,BSV/BTC,BSV,BTC,55140.68739939844,177109.53920031,147671.75729167,3037162.68695253,0.008605897433974649,0.0055753558,2021-10-10T17:13:53.000Z,5
4847,bitcoin,Dove Wallet,BSTY/BTC,BSTY,BTC,55140.68739939844,112.57587145,121.86221127,108.56550689,3.07623829693589e-07,8.1012641588,2021-10-10T17:12:11.000Z,1
4848,bitcoin,Graviex,BSTY/BTC,BSTY,BTC,55140.68739939844,21.69391842,237.51871243,43.50241667,1.232654864358606e-07,4.8820841534,2021-10-10T17:12:10.000Z,2
4849,bitcoin,ProBit Global,BSTY/BTC,BSTY,BTC,55140.68739939844,73.32061735,497.17271869,41.19013688,1.1671356783206687e-07,5.3047515496,2021-10-10T17:12:07.000Z,3
4850,bitcoin,YoBit,BSTY/BTC,BSTY,BTC,55101.39749022511,116.59387227,6.89469774,0.0,0.0,6.653420985,2021-10-10T17:12:08.000Z,4
4851,bitcoin,FreiExchange,BSTY/BTC,BSTY,BTC,55140.68739939844,17.78741132,5.60194356,0.0,0.0,12.5094990756,2021-10-10T17:12:12.000Z,5
4852,bitcoin,VinDAX,BST1/BTC,BST1,BTC,55140.68739939844,34.48810388,160.99412337,0.0,0.0,1e-09,2021-10-10T17:12:09.000Z,1
4853,bitcoin,Crex24,BST/BTC,BST,BTC,55140.68739939844,32.35326634,13.49781898,0.66720232,1.890539073951055e-09,4.49519e-05,2021-10-10T17:12:10.000Z,1
4854,bitcoin,BitMart,BSP/BTC,BSP,BTC,55140.68739939844,90.79285336,193.40469909,381.54654151,1.0811243061258286e-06,5.5118887547,2021-10-06T14:48:12.000Z,1
4855,bitcoin,Hotbit,BSDS/BTC,BSDS,BTC,55140.68739939844,1.9809607,2.10477227,29526.67649452,8.366478047738536e-05,0.0,2021-10-10T17:12:08.000Z,1
4856,bitcoin,Crex24,BSD/BTC,BSD,BTC,55101.39749022511,0.00284907,4.25934714,76.44253241,2.1660235598832282e-07,2.5606352332,2021-10-10T17:12:10.000Z,1
4857,bitcoin,SouthXchange,BSD/BTC,BSD,BTC,55101.39749022511,0.24534258,0.77023172,41.69606554,1.1814713284179539e-07,1.8351963839,2021-10-10T17:12:10.000Z,2
4858,bitcoin,Hotbit,BSD/BTC,BSD,BTC,55140.68739939844,1.58065291,0.00490696,1.66583375,4.720193111860602e-09,0.0,2021-10-10T17:12:08.000Z,3
4859,bitcoin,YoBit,BSC/BTC,BSC,BTC,55140.68739939844,45.85584132,19.42682025,0.0,0.0,3.4922719911,2021-10-10T17:12:10.000Z,1
4860,bitcoin,CoinTiger,BRZE/BTC,BRZE,BTC,55140.68739939844,110.34003894,0.0672252,19461.84992552,5.514577307759809e-05,0.0,2021-10-10T17:12:12.000Z,1
4861,bitcoin,ProBit Global,BRZE/BTC,BRZE,BTC,55140.68739939844,282.00734145,365.21095317,6730.81711523,1.9071985175292606e-05,0.0001264116,2021-10-10T17:12:07.000Z,2
4862,bitcoin,Bitglobal,BRZE/BTC,BRZE,BTC,55140.68739939844,551.39358193,0.73360387,20.90154074,5.922518296211836e-08,0.0001243843,2021-10-10T17:13:53.000Z,3
4863,bitcoin,BitForex,BRZ/BTC,BRZ,BTC,55140.68739939844,7.06711732,56.38610691,144468.60098642,0.00040935639301114976,1.70772e-05,2021-10-10T17:12:09.000Z,1
4864,bitcoin,Bittrex,BRZ/BTC,BRZ,BTC,55140.68739939844,2491.30142357,55312.28363565,0.0,0.0,0.0007522658,2021-10-10T17:13:53.000Z,2
4865,bitcoin,NovaDAX,BRZ/BTC,BRZ,BTC,55140.68739939844,244.21304671,41.75847118,0.0,0.0,0.0,2021-10-10T17:12:07.000Z,3
4866,bitcoin,Hotbit,BRT/BTC,BRT,BTC,54282.88827281658,0.0,0.0,19199.90154038,5.440353396568141e-05,2.12e-08,2021-10-08T14:12:10.000Z,1
4867,bitcoin,Crex24,BRO/BTC,BRO,BTC,55140.68739939844,278.93125772,4004.96419966,0.50453729,1.4296225184144665e-09,11.1977439501,2021-10-10T17:12:10.000Z,1
4868,bitcoin,C-Patex,BRO/BTC,BRO,BTC,55140.68739939844,5.98186852,0.9109301,0.0,0.0,1.5318636614,2021-10-10T17:12:10.000Z,2
4869,bitcoin,BW.com,BRG/BTC,BRG,BTC,55140.68739939844,2.29321623,20.98476714,0.0,0.0,2e-10,2021-10-10T17:12:10.000Z,1
4870,bitcoin,HitBTC,BRDG/BTC,BRDG,BTC,55140.68739939844,60.59263829,27.32609178,35.30933918,1.0005013980643967e-07,7.5358125684,2021-10-10T17:12:07.000Z,1
4871,bitcoin,Binance,BRD/BTC,BRD,BTC,55140.68739939844,9841.10911235,24702.97475292,315755.73327864,0.0008947039506507357,670.7318006758309,2021-10-10T17:13:54.000Z,1
4872,bitcoin,CoinDCX,BRD/BTC,BRD,BTC,55140.68739939844,9838.0448622,24695.2829274,17868.78418572,5.063177044573578e-05,84.4607009223,2021-10-10T17:12:14.000Z,2
4873,bitcoin,HitBTC,BRD/BTC,BRD,BTC,55140.68739939844,7578.37739328,8281.21465419,11256.29166296,3.189506178068352e-05,71.0780526263,2021-10-10T17:12:07.000Z,3
4874,bitcoin,YoBit,BRAT/BTC,BRAT,BTC,55140.68739939844,0.0,0.0,0.0,0.0,0.0,2021-10-09T02:15:10.000Z,1
4875,bitcoin,BQT,BQTX/BTC,BQTX,BTC,55140.68739939844,0.0,0.0,59.55110977,1.6873997068435464e-07,0.0,2021-10-10T17:12:08.000Z,1
4876,bitcoin,Hotbit,BQT/BTC,BQT,BTC,55101.39749022511,0.0,0.0,0.0,0.0,0.0,2021-10-10T17:12:08.000Z,1
4877,bitcoin,VinDAX,BPT/BTC,BPT,BTC,55140.68739939844,14.59376137,161.90593769,0.0,0.0,0.0,2021-10-10T17:12:09.000Z,1
4878,bitcoin,Finexbox,BPS/BTC,BPS,BTC,55140.68739939844,40625.52239463,12202.59016324,126.38245552,3.581087224373577e-07,1.2876e-06,2021-10-10T17:12:07.000Z,1
4879,bitcoin,Hotbit,BPS/BTC,BPS,BTC,55140.68739939844,197.59680417,11.93731433,6.84678607,1.9400586910906997e-08,1.31e-08,2021-10-10T17:12:08.000Z,2
4880,bitcoin,Crex24,BPS/BTC,BPS,BTC,55140.68739939844,1.75765892,402.27212977,1.12288496,3.181730381920685e-09,1.06e-08,2021-10-10T17:12:10.000Z,3
4881,bitcoin,CoinTiger,BPS/BTC,BPS,BTC,55140.68739939844,4.6549879,22.58286643,0.0,0.0,0.0,2021-10-10T17:12:12.000Z,4
4882,bitcoin,VinDAX,BPC/BTC,BPC,BTC,55140.68739939844,1217.11852256,253.56635887,0.0,0.0,0.0,2021-10-10T17:12:09.000Z,1
4883,bitcoin,Huobi Global,BOX/BTC,BOX,BTC,55140.68739939844,1260.95977009,929.68527584,1093856.61684958,0.0030994776448829476,48.8302482785,2021-10-10T17:13:53.000Z,1
4884,bitcoin,HitBTC,BOX/BTC,BOX,BTC,55140.68739939844,401.41127076,0.28523955,0.74952736,2.123809702992907e-09,0.0001181949,2021-10-10T17:12:07.000Z,2
4885,bitcoin,Hotbit,BOX/BTC,BOX,BTC,55140.68739939844,31.11725719,31.6932826,0.0,0.0,0.0,2021-10-10T17:12:08.000Z,3
4886,bitcoin,Mercatox,BOUTS/BTC,BOUTS,BTC,55140.68739939844,45.99304225,1.17482554,0.0,0.0,3.5191684376,2021-10-10T17:12:08.000Z,2
4887,bitcoin,YoBit,BOUTS/BTC,BOUTS,BTC,55140.68739939844,13.08285341,11.32156897,0.0,0.0,3.5964120528,2021-10-10T17:12:10.000Z,1
4888,bitcoin,Huobi Global,BORING/BTC,BORING,BTC,55140.68739939844,9198.61962861,8587.05052872,19526.01967992,5.5327600125290364e-05,37.3943520274,2021-10-10T17:13:53.000Z,1
4889,bitcoin,Upbit,BORA/BTC,BORA,BTC,55140.68739939844,4579.83533757,8591.12390043,5622.85153151,1.5932529322357853e-05,0.0009683167,2021-10-10T17:13:54.000Z,1
4890,bitcoin,HitBTC,BOR/BTC,BOR,BTC,55140.68739939844,114.26580813,170.48804924,61.22765134,1.7349050474602914e-07,5.92116e-05,2021-10-10T17:12:07.000Z,1
4891,bitcoin,Finexbox,BONO/BTC,BONO,BTC,55101.39749022511,153159.96550045,46004.28937907,23.86606829,6.762526641668336e-08,1.3438e-06,2021-10-10T17:12:07.000Z,1
4892,bitcoin,Hotbit,BONDLY/BTC,BONDLY,BTC,55140.68739939844,22.26828932,23.2417983,278.79399643,7.899716892979116e-07,2.88e-08,2021-10-10T17:12:08.000Z,1
4893,bitcoin,Binance,BOND/BTC,BOND,BTC,54282.88827281658,30621.75795554,35066.7543632,1226149.40304617,0.003474333477977931,800.5500134266204,2021-10-10T17:13:54.000Z,1
4894,bitcoin,Folgory,BOND/BTC,BOND,BTC,54282.88827281658,30126.12332754,40939.17849949,3799.72790986,1.076665033774568e-05,0.002818593,2021-10-10T17:12:10.000Z,2
4895,bitcoin,HitBTC,BOND/BTC,BOND,BTC,55140.68739939844,2210.878728,1959.00471364,47.05897215,1.3334309993039215e-07,0.0009479572,2021-10-10T17:12:07.000Z,3
4896,bitcoin,Mercatox,BON/BTC,BON,BTC,55140.68739939844,0.64018339,6.45410421,0.0,0.0,0.0,2021-10-10T17:12:08.000Z,1
4897,bitcoin,Mercatox,BOMB/BTC,BOMB,BTC,55140.68739939844,959.19963459,68.33322074,98062.19847109,0.0002778623699736821,0.0002049084,2021-10-10T17:12:08.000Z,1
4898,bitcoin,KuCoin,BOLT/BTC,BOLT,BTC,55140.68739939844,251.60317766,766.86654011,9419.18485679,2.668956099632502e-05,0.0006381959,2021-10-10T17:13:53.000Z,1
4899,bitcoin,Hotbit,BOLT/BTC,BOLT,BTC,55140.68739939844,0.0,0.0,0.0,0.0,0.0,2021-10-10T17:12:08.000Z,2
4900,bitcoin,Graviex,BOLI/BTC,BOLI,BTC,55101.39749022511,16.25051833,5.85111077,34.1662921,9.681127941382943e-08,3.1942581362,2021-10-10T17:12:10.000Z,1
4901,bitcoin,Hotbit,BOB/BTC,BOB,BTC,55140.68739939844,4.62729926,4.74229316,40.37298129,1.143981313803583e-07,4.0008013763,2021-10-10T17:12:08.000Z,1
4902,bitcoin,BitBay,BOB/BTC,BOB,BTC,55140.68739939844,62.07707787,1528.44286403,2.08185044,5.898989684181848e-09,15.5661337362,2021-10-10T17:12:08.000Z,2
4903,bitcoin,Bittrex,BOA/BTC,BOA,BTC,55140.68739939844,236.11874152,1917.60447413,0.0,0.0,0.0002999491,2021-10-10T17:13:53.000Z,1
4904,bitcoin,Bittrex,BNTX/BTC,BNTX,BTC,55140.68739939844,9483.32232115,16719.83492223,0.0,0.0,1.843e-07,2021-10-10T17:13:53.000Z,1
4905,bitcoin,CoinBene,BNT/BTC,BNT,BTC,55140.68739939844,20042.75702298,39277.72491825,4565634.78190638,0.012936871911032943,96.1110872623,2021-10-10T17:12:07.000Z,1
4906,bitcoin,HitBTC,BNT/BTC,BNT,BTC,55140.68739939844,78639.89998488,67188.30347422,3477946.71706904,0.009854873055205824,149.1080527647,2021-10-10T17:12:07.000Z,2
4907,bitcoin,Pionex,BNT/BTC,BNT,BTC,54282.88827281658,24292.85744003,29781.24375055,458862.20364708,0.0013002007030702334,142.2230738343,2021-10-10T17:12:15.000Z,3
4908,bitcoin,Binance,BNT/BTC,BNT,BTC,55140.68739939844,29618.93468276,38329.02915406,334504.23309394,0.0009478284234175401,886.1909958999286,2021-10-10T17:13:54.000Z,4
4909,bitcoin,Bitrue,BNT/BTC,BNT,BTC,55140.68739939844,6701.2756638,11428.13813611,311352.58231352,0.0008822274818218134,138.8940030008,2021-10-10T17:12:10.000Z,5
4910,bitcoin,KuCoin,BNS/BTC,BNS,BTC,55140.68739939844,299.26492111,815.81463687,3160.89977185,8.956510414300417e-06,7.68e-08,2021-10-10T17:13:53.000Z,1
4911,bitcoin,Bittrex,BNS/BTC,BNS,BTC,55140.68739939844,120.84717667,1185.91763678,85.3340736,2.417968218099349e-07,3.7850948271,2021-10-10T17:13:53.000Z,2
4912,bitcoin,HitBTC,BNK/BTC,BNK,BTC,55140.68739939844,118.96662189,57.79930854,660.88363588,1.872634880774967e-06,15.1861183008,2021-10-10T17:12:07.000Z,1
4913,bitcoin,ProBit Global,BNF/BTC,BNF,BTC,55140.68739939844,146.22260374,37.70087266,382.10385187,1.0827034628228524e-06,6e-10,2021-10-10T17:12:07.000Z,1
4914,bitcoin,Binance,BNB/BTC,BNB,BTC,55183.23377822054,980379.5491871,1879221.48649035,48813205.65584547,0.13831377657257618,638.2860603191,2021-10-10T17:10:54.000Z,1
4915,bitcoin,P2PB2B,BNB/BTC,BNB,BTC,55140.68739939844,588414.26573118,1427803.45671345,23728560.23667683,0.06723563295768942,245.9487778506,2021-10-10T17:12:08.000Z,2
4916,bitcoin,BitMart,BNB/BTC,BNB,BTC,55140.68739939844,3791.323577,31581.89168248,20957454.76392536,0.059383617133949074,84.577960342,2021-10-10T17:12:10.000Z,3
4917,bitcoin,Pionex,BNB/BTC,BNB,BTC,55140.68739939844,1028495.62801365,2454065.68635244,11044085.64444602,0.031293769252611583,286.2077497831,2021-10-10T17:12:15.000Z,4
4918,bitcoin,WhiteBIT,BNB/BTC,BNB,BTC,55140.68739939844,2535214.84154357,2615231.72335274,9751893.6670651,0.027632302031867048,0.0,2021-10-10T17:12:07.000Z,5
4919,bitcoin,Mercatox,BNANA/BTC,BNANA,BTC,55140.68739939844,99.30978501,50.15403656,152160.72687864,0.0004311522772955337,0.0001575325,2021-10-10T17:12:08.000Z,1
4920,bitcoin,Crex24,BNANA/BTC,BNANA,BTC,55140.68739939844,28.18830908,2885.25090548,51.9334238,1.471550142960529e-07,5.52017e-05,2021-10-10T17:12:10.000Z,2
4921,bitcoin,BitMart,BMX/BTC,BMX,BTC,55140.68739939844,2091.86905344,1886.12391597,5167758.03912078,0.014643007382951722,33.7155472486,2021-10-10T17:12:10.000Z,1
4922,bitcoin,HitBTC,BMH/BTC,BMH,BTC,55140.68739939844,43.22736544,13.92741277,63.50469705,1.799425864593056e-07,12.1904356693,2021-10-10T17:12:07.000Z,1
4923,bitcoin,HitBTC,BMC/BTC,BMC,BTC,55140.68739939844,22.30615851,119.8465554,7015.47291302,1.9878566465880305e-05,6.1574146231,2021-10-10T17:12:07.000Z,1
4924,bitcoin,Binance,BLZ/BTC,BLZ,BTC,55140.68739939844,36051.25300563,57294.28455575,2073870.30561675,0.005876377718643546,867.4519206336271,2021-10-10T17:13:54.000Z,1
4925,bitcoin,DragonEX,BLZ/BTC,BLZ,BTC,55140.68739939844,6219.1266818,1767.53321657,541720.40856031,0.001534982071914851,21.5982372557,2021-10-10T17:12:08.000Z,2
4926,bitcoin,Huobi Global,BLZ/BTC,BLZ,BTC,55140.68739939844,6676.48004444,13561.535637,45993.40269273,0.0001303237748552369,82.9115269266,2021-10-10T17:13:53.000Z,3
4927,bitcoin,HitBTC,BLZ/BTC,BLZ,BTC,55140.68739939844,239.00492767,17.43812777,10731.02919449,3.0406713807429292e-05,15.7295799015,2021-10-10T17:12:07.000Z,4
4928,bitcoin,CoinDCX,BLZ/BTC,BLZ,BTC,55140.68739939844,158027.6681259,72373.87199226,6198.93978794,1.7564893788394556e-05,159.9544759391,2021-10-10T17:12:14.000Z,5
4929,bitcoin,Gate.io,BLY/BTC,BLY,BTC,55101.39749022511,1436.05411191,1888.58034955,170129.90762632,0.00048206852460471285,0.001047911,2021-10-10T17:14:53.000Z,1
4930,bitcoin,Bithumb,BLY/BTC,BLY,BTC,55101.39749022511,3333.82879465,434.66487189,83091.65936861,0.00023544286949689924,9.42e-08,2021-10-10T17:14:53.000Z,2
4931,bitcoin,WhiteBIT,BLVR/BTC,BLVR,BTC,55140.68739939844,1308.129483,8282.78530598,15251.41047963,4.3215358490670585e-05,0.0,2021-10-06T14:00:13.000Z,1
4932,bitcoin,ProBit Global,BLURT/BTC,BLURT,BTC,55140.68739939844,283.33284448,219.82604523,340.92358333,9.66017857247219e-07,3.36e-08,2021-10-10T17:12:07.000Z,1
4933,bitcoin,STEX,BLURT/BTC,BLURT,BTC,55140.68739939844,5.7896454,2.73412336,0.0,0.0,1.3e-09,2021-10-10T17:12:07.000Z,2
4934,bitcoin,YoBit,BLUE/BTC,BLUE,BTC,55101.39749022511,21.80851397,16.83908538,0.0,0.0,5.3104340673,2021-10-10T17:12:09.000Z,1
4935,bitcoin,YoBit,BLU/BTC,BLU,BTC,55140.68739939844,621.96981225,105.26531907,0.0,0.0,0.760390487,2021-10-10T17:12:08.000Z,1
4936,bitcoin,SouthXchange,BLTG/BTC,BLTG,BTC,55140.68739939844,21.216463,29.58421262,10.1782275,2.8840332558065982e-08,0.0001478379,2021-10-10T17:12:10.000Z,1
4937,bitcoin,Finexbox,BLTG/BTC,BLTG,BTC,55140.68739939844,1741.45023751,523.07520705,5.24884203,1.487276145968973e-08,0.007447325,2021-10-10T17:12:07.000Z,2
4938,bitcoin,STEX,BLTG/BTC,BLTG,BTC,55140.68739939844,10.5705006,10.5705006,0.0,0.0,7.88998e-05,2021-10-10T17:12:07.000Z,3
4939,bitcoin,TOPBTC,BLT/BTC,BLT,BTC,55140.68739939844,0.0,0.0,0.0,0.0,0.0,2021-10-10T17:12:08.000Z,1
4940,bitcoin,Bittrex,BLOCK/BTC,BLOCK,BTC,55140.68739939844,2908.61760369,4160.02170833,38336.26239769,0.00010862702337736699,30.0865105803,2021-10-10T17:13:53.000Z,1
4941,bitcoin,Finexbox,BLOCK/BTC,BLOCK,BTC,55140.68739939844,197318.11456972,59267.96609503,2226.3251044,6.3083632580689484e-06,350.7897561808,2021-10-10T17:12:07.000Z,2
4942,bitcoin,StakeCube,BLOCK/BTC,BLOCK,BTC,55140.68739939844,188.24986504,11.97327811,17.35001729,4.916182788523785e-08,5.2440384671,2021-10-10T17:12:08.000Z,3
4943,bitcoin,Hotbit,BLOC/BTC,BLOC,BTC,55140.68739939844,34.34249021,0.26783572,15503.57584598,4.3929877106525904e-05,0.0,2021-10-10T17:12:08.000Z,1
4944,bitcoin,TradeOgre,BLOC/BTC,BLOC,BTC,55101.39749022511,0.0,0.0,218.93548468,6.203606852895124e-07,0.0,2021-10-10T17:12:07.000Z,2
4945,bitcoin,Dex-Trade,BLKC/BTC,BLKC,BTC,55140.68739939844,0.45596241,99.65951942,132971.37776787,0.0003767786439760354,0.0001107985,2021-10-10T17:12:10.000Z,1
4946,bitcoin,Crex24,BLKC/BTC,BLKC,BTC,55140.68739939844,58.06821776,117.64248792,128040.2743635,0.0003628062050557771,0.000250331,2021-10-10T17:12:10.000Z,2
4947,bitcoin,VinDAX,BLKC/BTC,BLKC,BTC,55140.68739939844,11.29365662,658.79663584,0.0,0.0,0.0,2021-10-10T17:12:09.000Z,3
4948,bitcoin,AEX,BLK/BTC,BLK,BTC,55140.68739939844,713.24148307,113.91349188,1307175.86807353,0.0037039245533781982,27.6595517582,2021-10-10T17:12:08.000Z,1
4949,bitcoin,Bittrex,BLK/BTC,BLK,BTC,55140.68739939844,110.22459797,390.66642452,1044.90610089,2.96077479518115e-06,23.2219427412,2021-10-10T17:13:53.000Z,2
4950,bitcoin,ProBit Global,BLCT/BTC,BLCT,BTC,55101.39749022511,145.07353046,408.73282967,47497.65995,0.00013458613581666669,1.03e-07,2021-10-10T17:12:07.000Z,1
4951,bitcoin,Exrates,BLCT/BTC,BLCT,BTC,55101.39749022511,11.52665921,611.41409704,12170.18064402,3.448459538414468e-05,0.0,2021-10-10T17:12:11.000Z,2
4952,bitcoin,WhiteBIT,BLCT/BTC,BLCT,BTC,55140.68739939844,325.75341236,89.20631908,3700.93265687,1.0486710834390123e-05,0.0,2021-10-10T17:12:07.000Z,3
